raceId,driverId,pit_stop_number,Pit_lap,pit_timestamp,pit_duration,pit_milliseconds,RaceName,driverRef
868,818,2,32,13:56:46,26.2,26200,2012-British Grand Prix,vergne
868,814,1,1,13:05:45,32.79,32790,2012-British Grand Prix,resta
868,154,1,2,13:06:42,34.201,34201,2012-British Grand Prix,grosjean
868,20,1,10,13:19:58,25.829,25829,2012-British Grand Prix,vettel
868,813,1,11,13:21:39,25.63,25630,2012-British Grand Prix,maldonado
868,815,1,11,13:21:41,25.192,25192,2012-British Grand Prix,perez
868,30,1,12,13:23:17,25.938,25938,2012-British Grand Prix,michael_schumacher
868,5,1,12,13:23:46,26.196,26196,2012-British Grand Prix,kovalainen
868,8,2,34,13:59:31,25.871,25871,2012-British Grand Prix,raikkonen
868,30,2,34,13:59:45,25.552,25552,2012-British Grand Prix,michael_schumacher
868,13,2,35,14:01:05,25.11,25110,2012-British Grand Prix,massa
868,807,2,35,14:01:25,25.444,25444,2012-British Grand Prix,hulkenberg
868,39,2,35,14:03:37,27.944,27944,2012-British Grand Prix,karthikeyan
868,4,2,37,14:04:03,24.998,24998,2012-British Grand Prix,alonso
868,155,2,37,14:04:36,39.208,39208,2012-British Grand Prix,kobayashi
868,3,2,37,14:04:48,33.529,33529,2012-British Grand Prix,rosberg
868,10,2,38,14:07:52,25.241,25241,2012-British Grand Prix,glock
869,13,1,1,14:04:39,23.049,23049,2012-German Grand Prix,massa
869,811,1,1,14:04:53,47.942,47942,2012-German Grand Prix,bruno_senna
869,154,1,1,14:04:56,32.766,32766,2012-German Grand Prix,grosjean
869,1,1,3,14:07:52,21.012,21012,2012-German Grand Prix,hamilton
869,818,1,6,14:11:33,18.901,18901,2012-German Grand Prix,vergne
869,814,1,10,14:17:02,17.899,17899,2012-German Grand Prix,resta
869,8,1,11,14:18:20,18.002,18002,2012-German Grand Prix,raikkonen
869,807,1,12,14:19:41,18.442,18442,2012-German Grand Prix,hulkenberg
869,17,1,12,14:19:43,18.253,18253,2012-German Grand Prix,webber
869,3,1,12,14:19:51,18.395,18395,2012-German Grand Prix,rosberg
869,813,1,13,14:21:05,19.646,19646,2012-German Grand Prix,maldonado
869,5,1,13,14:21:24,19.385,19385,2012-German Grand Prix,kovalainen
869,30,1,14,14:22:25,18.497,18497,2012-German Grand Prix,michael_schumacher
869,808,1,14,14:22:47,19.802,19802,2012-German Grand Prix,petrov
869,815,1,17,14:26:37,18.143,18143,2012-German Grand Prix,perez
869,4,1,18,14:27:43,17.57,17570,2012-German Grand Prix,alonso
869,18,1,19,14:29:13,17.867,17867,2012-German Grand Prix,button
869,817,1,19,14:29:34,18.374,18374,2012-German Grand Prix,ricciardo
869,10,1,19,14:30:15,21.399,21399,2012-German Grand Prix,glock
869,20,1,20,14:30:30,17.512,17512,2012-German Grand Prix,vettel
869,37,1,20,14:31:43,19.85,19850,2012-German Grand Prix,rosa
869,819,1,21,14:32:56,17.821,17821,2012-German Grand Prix,pic
869,155,1,22,14:33:31,18.904,18904,2012-German Grand Prix,kobayashi
869,39,1,22,14:34:43,19.535,19535,2012-German Grand Prix,karthikeyan
869,13,2,24,14:36:49,19.137,19137,2012-German Grand Prix,massa
869,154,2,24,14:37:20,20.388,20388,2012-German Grand Prix,grosjean
869,811,2,25,14:38:46,18.822,18822,2012-German Grand Prix,bruno_senna
869,818,2,27,14:40:49,18.425,18425,2012-German Grand Prix,vergne
869,807,2,31,14:46:05,18.286,18286,2012-German Grand Prix,hulkenberg
869,5,2,31,14:46:32,18.801,18801,2012-German Grand Prix,kovalainen
869,1,2,31,14:46:44,17.598,17598,2012-German Grand Prix,hamilton
869,3,2,32,14:47:31,17.894,17894,2012-German Grand Prix,rosberg
869,808,2,32,14:47:59,18.323,18323,2012-German Grand Prix,petrov
869,30,2,36,14:52:44,17.928,17928,2012-German Grand Prix,michael_schumacher
869,8,2,38,14:55:22,17.735,17735,2012-German Grand Prix,raikkonen
869,813,2,38,14:55:56,19.21,19210,2012-German Grand Prix,maldonado
869,817,2,38,14:55:57,17.99,17990,2012-German Grand Prix,ricciardo
869,814,2,39,14:57:08,17.968,17968,2012-German Grand Prix,resta
869,18,2,40,14:57:48,16.831,16831,2012-German Grand Prix,button
869,815,2,40,14:58:14,18.199,18199,2012-German Grand Prix,perez
869,17,2,40,14:58:22,17.29,17290,2012-German Grand Prix,webber
869,4,2,41,14:59:05,17.942,17942,2012-German Grand Prix,alonso
869,20,2,41,14:59:07,17.859,17859,2012-German Grand Prix,vettel
869,10,2,40,15:00:18,18.952,18952,2012-German Grand Prix,glock
869,154,3,42,15:02:09,22.743,22743,2012-German Grand Prix,grosjean
869,155,2,43,15:02:13,19.177,19177,2012-German Grand Prix,kobayashi
869,819,2,43,15:03:49,19.391,19391,2012-German Grand Prix,pic
869,5,3,44,15:04:41,19.233,19233,2012-German Grand Prix,kovalainen
869,818,3,45,15:05:35,19.949,19949,2012-German Grand Prix,vergne
869,807,3,46,15:06:33,18.365,18365,2012-German Grand Prix,hulkenberg
869,37,2,45,15:07:26,20.664,20664,2012-German Grand Prix,rosa
869,13,3,47,15:08:15,19.68,19680,2012-German Grand Prix,massa
869,1,3,47,15:08:33,18.877,18877,2012-German Grand Prix,hamilton
869,39,2,46,15:08:59,19.382,19382,2012-German Grand Prix,karthikeyan
869,811,3,47,15:09:01,18.313,18313,2012-German Grand Prix,bruno_senna
869,3,3,50,15:11:59,18.741,18741,2012-German Grand Prix,rosberg
869,808,3,50,15:12:58,18.354,18354,2012-German Grand Prix,petrov
869,30,3,52,15:14:25,18.163,18163,2012-German Grand Prix,michael_schumacher
869,5,4,53,15:17:23,28.988,28988,2012-German Grand Prix,kovalainen
869,813,3,57,15:22:00,18.085,18085,2012-German Grand Prix,maldonado
870,30,1,1,14:08:08,21.336,21336,2012-Hungarian Grand Prix,michael_schumacher
870,30,2,4,14:12:58,13.199,13199,2012-Hungarian Grand Prix,michael_schumacher
870,155,1,8,14:18:40,20.234,20234,2012-Hungarian Grand Prix,kobayashi
870,818,1,12,14:24:37,20.363,20363,2012-Hungarian Grand Prix,vergne
870,817,1,14,14:27:32,20.51,20510,2012-Hungarian Grand Prix,ricciardo
870,18,1,15,14:28:38,19.408,19408,2012-Hungarian Grand Prix,button
870,807,1,15,14:28:52,20.736,20736,2012-Hungarian Grand Prix,hulkenberg
870,813,1,15,14:28:54,20.304,20304,2012-Hungarian Grand Prix,maldonado
870,811,1,16,14:30:15,20.213,20213,2012-Hungarian Grand Prix,bruno_senna
870,3,1,16,14:30:21,20.352,20352,2012-Hungarian Grand Prix,rosberg
870,814,1,16,14:30:26,20.46,20460,2012-Hungarian Grand Prix,resta
870,20,1,17,14:31:35,19.38,19380,2012-Hungarian Grand Prix,vettel
870,4,1,17,14:31:38,19.669,19669,2012-Hungarian Grand Prix,alonso
870,5,1,17,14:32:09,20.78,20780,2012-Hungarian Grand Prix,kovalainen
870,1,1,18,14:32:53,20.436,20436,2012-Hungarian Grand Prix,hamilton
870,13,1,18,14:33:17,19.981,19981,2012-Hungarian Grand Prix,massa
870,808,1,18,14:33:47,21.07,21070,2012-Hungarian Grand Prix,petrov
870,39,1,18,14:34:22,21.259,21259,2012-Hungarian Grand Prix,karthikeyan
870,154,1,19,14:34:22,22.151,22151,2012-Hungarian Grand Prix,grosjean
870,10,1,18,14:34:25,21.337,21337,2012-Hungarian Grand Prix,glock
870,8,1,20,14:36:01,20.087,20087,2012-Hungarian Grand Prix,raikkonen
870,17,1,20,14:36:05,19.611,19611,2012-Hungarian Grand Prix,webber
870,819,1,20,14:36:59,20.915,20915,2012-Hungarian Grand Prix,pic
870,815,1,21,14:37:57,20.32,20320,2012-Hungarian Grand Prix,perez
870,37,1,22,14:40:27,22.332,22332,2012-Hungarian Grand Prix,rosa
870,818,2,30,14:51:44,19.858,19858,2012-Hungarian Grand Prix,vergne
870,30,3,32,14:54:51,20.503,20503,2012-Hungarian Grand Prix,michael_schumacher
870,18,2,34,14:56:39,19.083,19083,2012-Hungarian Grand Prix,button
870,817,2,34,14:57:29,19.63,19630,2012-Hungarian Grand Prix,ricciardo
870,808,2,35,14:59:27,20.592,20592,2012-Hungarian Grand Prix,petrov
870,5,2,36,15:00:48,21.855,21855,2012-Hungarian Grand Prix,kovalainen
870,20,2,38,15:02:27,19.331,19331,2012-Hungarian Grand Prix,vettel
870,814,2,38,15:03:06,20.352,20352,2012-Hungarian Grand Prix,resta
870,154,2,39,15:03:52,20.231,20231,2012-Hungarian Grand Prix,grosjean
870,17,2,39,15:04:09,19.175,19175,2012-Hungarian Grand Prix,webber
870,807,2,39,15:04:31,20.607,20607,2012-Hungarian Grand Prix,hulkenberg
870,1,2,40,15:05:18,19.059,19059,2012-Hungarian Grand Prix,hamilton
870,819,2,39,15:05:50,21.378,21378,2012-Hungarian Grand Prix,pic
870,3,2,40,15:05:53,20.632,20632,2012-Hungarian Grand Prix,rosberg
870,155,2,40,15:06:36,20.065,20065,2012-Hungarian Grand Prix,kobayashi
870,39,2,39,15:07:06,22.031,22031,2012-Hungarian Grand Prix,karthikeyan
870,813,2,41,15:07:28,19.755,19755,2012-Hungarian Grand Prix,maldonado
870,10,2,40,15:08:28,20.383,20383,2012-Hungarian Grand Prix,glock
870,811,2,42,15:08:36,20.604,20604,2012-Hungarian Grand Prix,bruno_senna
870,37,2,41,15:10:00,21.877,21877,2012-Hungarian Grand Prix,rosa
870,4,2,43,15:10:01,19.365,19365,2012-Hungarian Grand Prix,alonso
870,13,2,43,15:10:12,19.917,19917,2012-Hungarian Grand Prix,massa
870,8,2,45,15:12:35,19.772,19772,2012-Hungarian Grand Prix,raikkonen
870,18,3,45,15:12:56,20.355,20355,2012-Hungarian Grand Prix,button
870,818,3,46,15:15:27,19.644,19644,2012-Hungarian Grand Prix,vergne
870,815,2,47,15:16:34,20.216,20216,2012-Hungarian Grand Prix,perez
870,817,3,47,15:16:46,20.027,20027,2012-Hungarian Grand Prix,ricciardo
870,808,3,51,15:23:46,20.515,20515,2012-Hungarian Grand Prix,petrov
870,813,3,52,15:23:48,13.206,13206,2012-Hungarian Grand Prix,maldonado
870,17,3,55,15:27:30,19.386,19386,2012-Hungarian Grand Prix,webber
870,5,3,56,15:30:55,20.567,20567,2012-Hungarian Grand Prix,kovalainen
870,20,3,58,15:31:43,18.964,18964,2012-Hungarian Grand Prix,vettel
870,818,4,64,15:42:01,19.6,19600,2012-Hungarian Grand Prix,vergne
871,37,1,1,14:06:31,29.107,29107,2012-Belgian Grand Prix,rosa
871,155,1,1,14:06:35,27.248,27248,2012-Belgian Grand Prix,kobayashi
871,813,1,1,14:06:36,21.842,21842,2012-Belgian Grand Prix,maldonado
871,155,2,7,14:21:42,21.669,21669,2012-Belgian Grand Prix,kobayashi
871,814,1,10,14:27:27,21.402,21402,2012-Belgian Grand Prix,resta
871,8,1,11,14:29:22,20.383,20383,2012-Belgian Grand Prix,raikkonen
871,17,1,11,14:29:28,20.908,20908,2012-Belgian Grand Prix,webber
871,10,1,11,14:29:54,22.463,22463,2012-Belgian Grand Prix,glock
871,817,1,12,14:31:21,20.287,20287,2012-Belgian Grand Prix,ricciardo
871,13,1,12,14:31:26,20.306,20306,2012-Belgian Grand Prix,massa
871,808,1,12,14:31:42,25.972,25972,2012-Belgian Grand Prix,petrov
871,807,1,13,14:33:14,22.152,22152,2012-Belgian Grand Prix,hulkenberg
871,5,1,14,14:35:49,52.206,52206,2012-Belgian Grand Prix,kovalainen
871,39,1,14,14:35:55,23.953,23953,2012-Belgian Grand Prix,karthikeyan
871,818,1,15,14:37:19,20.66,20660,2012-Belgian Grand Prix,vergne
871,37,2,15,14:38:00,25.027,25027,2012-Belgian Grand Prix,rosa
871,811,1,16,14:39:19,21.69,21690,2012-Belgian Grand Prix,bruno_senna
871,819,1,18,14:44:03,21.611,21611,2012-Belgian Grand Prix,pic
871,30,1,19,14:45:02,21.664,21664,2012-Belgian Grand Prix,michael_schumacher
871,18,1,20,14:46:43,19.668,19668,2012-Belgian Grand Prix,button
871,3,1,20,14:47:24,21.062,21062,2012-Belgian Grand Prix,rosberg
871,20,1,21,14:48:56,20.811,20811,2012-Belgian Grand Prix,vettel
871,155,3,24,14:55:27,22.106,22106,2012-Belgian Grand Prix,kobayashi
871,10,2,25,14:58:05,20.66,20660,2012-Belgian Grand Prix,glock
871,814,2,26,14:59:07,21.115,21115,2012-Belgian Grand Prix,resta
871,808,2,26,14:59:52,21.18,21180,2012-Belgian Grand Prix,petrov
871,807,2,27,15:00:38,20.696,20696,2012-Belgian Grand Prix,hulkenberg
871,17,2,27,15:00:39,20.385,20385,2012-Belgian Grand Prix,webber
871,13,2,27,15:00:45,21.049,21049,2012-Belgian Grand Prix,massa
871,37,3,27,15:02:18,22.064,22064,2012-Belgian Grand Prix,rosa
871,5,2,27,15:02:21,21.931,21931,2012-Belgian Grand Prix,kovalainen
871,8,2,28,15:02:30,20.289,20289,2012-Belgian Grand Prix,raikkonen
871,817,2,28,15:02:51,21.06,21060,2012-Belgian Grand Prix,ricciardo
871,39,2,28,15:04:17,22.523,22523,2012-Belgian Grand Prix,karthikeyan
871,818,2,29,15:04:49,21.077,21077,2012-Belgian Grand Prix,vergne
871,30,2,35,15:16:18,20.835,20835,2012-Belgian Grand Prix,michael_schumacher
871,3,2,36,15:18:36,20.534,20534,2012-Belgian Grand Prix,rosberg
871,811,2,39,15:24:25,22.03,22030,2012-Belgian Grand Prix,bruno_senna
872,10,1,7,14:14:33,28.747,28747,2012-Italian Grand Prix,glock
872,813,1,13,14:23:38,22.97,22970,2012-Italian Grand Prix,maldonado
872,3,1,14,14:25:03,22.346,22346,2012-Italian Grand Prix,rosberg
872,30,1,15,14:26:24,22.247,22247,2012-Italian Grand Prix,michael_schumacher
872,8,1,17,14:29:28,21.73,21730,2012-Italian Grand Prix,raikkonen
872,5,1,17,14:29:51,22.737,22737,2012-Italian Grand Prix,kovalainen
872,819,1,18,14:31:32,24.039,24039,2012-Italian Grand Prix,pic
872,13,1,19,14:32:19,22.161,22161,2012-Italian Grand Prix,massa
872,808,1,19,14:32:59,22.182,22182,2012-Italian Grand Prix,petrov
872,20,1,20,14:33:51,22.303,22303,2012-Italian Grand Prix,vettel
872,4,1,20,14:33:52,21.515,21515,2012-Italian Grand Prix,alonso
872,155,1,20,14:34:08,22.874,22874,2012-Italian Grand Prix,kobayashi
872,17,1,21,14:35:36,21.556,21556,2012-Italian Grand Prix,webber
872,814,1,21,14:35:39,22.19,22190,2012-Italian Grand Prix,resta
872,18,1,22,14:36:49,23.375,23375,2012-Italian Grand Prix,button
872,37,1,22,14:38:04,23.488,23488,2012-Italian Grand Prix,rosa
872,1,1,23,14:38:13,20.736,20736,2012-Italian Grand Prix,hamilton
872,39,1,23,14:39:30,31.745,31745,2012-Italian Grand Prix,karthikeyan
872,817,1,24,14:40:19,21.72,21720,2012-Italian Grand Prix,ricciardo
872,811,1,24,14:40:20,22.985,22985,2012-Italian Grand Prix,bruno_senna
872,807,1,27,14:44:55,22.746,22746,2012-Italian Grand Prix,hulkenberg
872,816,1,27,14:45:12,21.962,21962,2012-Italian Grand Prix,ambrosio
872,815,1,29,14:47:32,22.472,22472,2012-Italian Grand Prix,perez
872,10,2,32,14:53:27,22.581,22581,2012-Italian Grand Prix,glock
872,20,2,34,14:55:13,15.008,15008,2012-Italian Grand Prix,vettel
872,813,2,35,14:57:05,21.814,21814,2012-Italian Grand Prix,maldonado
872,819,2,35,14:57:49,22.046,22046,2012-Italian Grand Prix,pic
872,30,2,37,14:59:46,22.31,22310,2012-Italian Grand Prix,michael_schumacher
872,3,2,38,15:01:21,21.854,21854,2012-Italian Grand Prix,rosberg
872,5,2,39,15:03:38,21.91,21910,2012-Italian Grand Prix,kovalainen
872,808,2,40,15:05:10,22.811,22811,2012-Italian Grand Prix,petrov
873,10,2,25,20:54:19,32.015,32015,2012-Singapore Grand Prix,glock
873,5,2,26,20:55:51,30.099,30099,2012-Singapore Grand Prix,kovalainen
873,17,2,28,20:58:56,29.304,29304,2012-Singapore Grand Prix,webber
873,813,2,29,21:00:34,30.54,30540,2012-Singapore Grand Prix,maldonado
873,4,2,29,21:00:36,29.19,29190,2012-Singapore Grand Prix,alonso
873,155,2,30,21:03:49,30.842,30842,2012-Singapore Grand Prix,kobayashi
873,808,3,30,21:04:39,30.405,30405,2012-Singapore Grand Prix,petrov
873,37,2,30,21:05:01,32.625,32625,2012-Singapore Grand Prix,rosa
873,817,2,31,21:05:16,29.789,29789,2012-Singapore Grand Prix,ricciardo
873,8,2,32,21:07:02,29.37,29370,2012-Singapore Grand Prix,raikkonen
873,20,2,33,21:08:19,31.137,31137,2012-Singapore Grand Prix,vettel
873,18,2,33,21:08:25,29.662,29662,2012-Singapore Grand Prix,button
873,819,2,32,21:08:32,30.834,30834,2012-Singapore Grand Prix,pic
873,814,2,33,21:08:49,30.029,30029,2012-Singapore Grand Prix,resta
873,3,2,33,21:09:07,29.687,29687,2012-Singapore Grand Prix,rosberg
873,154,2,33,21:09:08,31.753,31753,2012-Singapore Grand Prix,grosjean
873,813,3,33,21:09:10,30.981,30981,2012-Singapore Grand Prix,maldonado
873,30,2,33,21:09:20,30.338,30338,2012-Singapore Grand Prix,michael_schumacher
873,811,3,33,21:09:41,30.684,30684,2012-Singapore Grand Prix,bruno_senna
873,13,3,33,21:10:02,29.455,29455,2012-Singapore Grand Prix,massa
873,17,3,40,21:26:54,29.348,29348,2012-Singapore Grand Prix,webber
873,807,2,40,21:26:54,30.613,30613,2012-Singapore Grand Prix,hulkenberg
873,815,2,40,21:26:57,30.217,30217,2012-Singapore Grand Prix,perez
873,808,4,40,21:27:04,41.154,41154,2012-Singapore Grand Prix,petrov
873,37,3,40,21:27:06,44.101,44101,2012-Singapore Grand Prix,rosa
873,5,3,45,21:38:17,30.232,30232,2012-Singapore Grand Prix,kovalainen
873,155,3,50,21:48:02,36.146,36146,2012-Singapore Grand Prix,kobayashi
873,807,3,50,21:48:19,34.601,34601,2012-Singapore Grand Prix,hulkenberg
873,808,1,1,20:06:04,36.148,36148,2012-Singapore Grand Prix,petrov
873,13,1,1,20:06:31,31.958,31958,2012-Singapore Grand Prix,massa
873,17,1,8,20:19:35,29.333,29333,2012-Singapore Grand Prix,webber
873,20,1,10,20:23:17,29.117,29117,2012-Singapore Grand Prix,vettel
873,811,1,10,20:23:50,30.317,30317,2012-Singapore Grand Prix,bruno_senna
873,4,1,11,20:25:22,29.557,29557,2012-Singapore Grand Prix,alonso
873,30,1,11,20:25:39,30.879,30879,2012-Singapore Grand Prix,michael_schumacher
873,817,1,11,20:25:50,30.992,30992,2012-Singapore Grand Prix,ricciardo
873,1,1,12,20:27:09,29.124,29124,2012-Singapore Grand Prix,hamilton
873,814,1,12,20:27:23,31.026,31026,2012-Singapore Grand Prix,resta
873,3,1,12,20:27:30,29.546,29546,2012-Singapore Grand Prix,rosberg
873,818,1,12,20:27:44,30.499,30499,2012-Singapore Grand Prix,vergne
873,5,1,12,20:27:55,30.44,30440,2012-Singapore Grand Prix,kovalainen
873,813,1,13,20:29:11,30.234,30234,2012-Singapore Grand Prix,maldonado
873,8,1,13,20:29:37,29.669,29669,2012-Singapore Grand Prix,raikkonen
873,10,1,13,20:30:01,30.977,30977,2012-Singapore Grand Prix,glock
873,18,1,14,20:31:06,30.019,30019,2012-Singapore Grand Prix,button
873,154,1,14,20:31:24,32.08,32080,2012-Singapore Grand Prix,grosjean
873,155,1,14,20:31:56,30.693,30693,2012-Singapore Grand Prix,kobayashi
873,819,1,16,20:36:09,30.647,30647,2012-Singapore Grand Prix,pic
873,807,1,18,20:39:33,30.363,30363,2012-Singapore Grand Prix,hulkenberg
873,815,1,18,20:39:37,30.043,30043,2012-Singapore Grand Prix,perez
873,37,1,18,20:40:26,33.042,33042,2012-Singapore Grand Prix,rosa
873,808,2,18,20:40:30,30.341,30341,2012-Singapore Grand Prix,petrov
873,13,2,19,20:42:14,29.403,29403,2012-Singapore Grand Prix,massa
873,39,1,19,20:42:28,32.436,32436,2012-Singapore Grand Prix,karthikeyan
873,818,2,24,20:51:30,29.898,29898,2012-Singapore Grand Prix,vergne
873,811,2,25,20:53:24,30.828,30828,2012-Singapore Grand Prix,bruno_senna
874,154,1,1,15:05:37,32.329,32329,2012-Japanese Grand Prix,grosjean
874,811,1,1,15:05:49,27.098,27098,2012-Japanese Grand Prix,bruno_senna
874,17,1,1,15:06:19,32.462,32462,2012-Japanese Grand Prix,webber
874,154,2,7,15:16:52,29.793,29793,2012-Japanese Grand Prix,grosjean
874,18,1,13,15:26:28,20.233,20233,2012-Japanese Grand Prix,button
874,8,1,13,15:26:35,20.901,20901,2012-Japanese Grand Prix,raikkonen
874,807,1,13,15:26:38,21.007,21007,2012-Japanese Grand Prix,hulkenberg
874,814,1,13,15:26:54,21.063,21063,2012-Japanese Grand Prix,resta
874,155,1,14,15:28:06,20.783,20783,2012-Japanese Grand Prix,kobayashi
874,819,1,14,15:29:02,21.343,21343,2012-Japanese Grand Prix,pic
874,815,1,15,15:29:58,21.273,21273,2012-Japanese Grand Prix,perez
874,39,1,15,15:30:44,23.227,23227,2012-Japanese Grand Prix,karthikeyan
874,1,1,16,15:31:39,21.148,21148,2012-Japanese Grand Prix,hamilton
874,813,1,16,15:31:44,21.361,21361,2012-Japanese Grand Prix,maldonado
874,811,2,16,15:32:04,21.538,21538,2012-Japanese Grand Prix,bruno_senna
874,20,1,17,15:32:58,20.508,20508,2012-Japanese Grand Prix,vettel
874,13,1,17,15:33:08,20.936,20936,2012-Japanese Grand Prix,massa
874,817,1,17,15:33:31,21.944,21944,2012-Japanese Grand Prix,ricciardo
874,30,1,17,15:33:45,20.643,20643,2012-Japanese Grand Prix,michael_schumacher
874,37,1,17,15:34:08,26.287,26287,2012-Japanese Grand Prix,rosa
874,5,1,18,15:35:26,22.816,22816,2012-Japanese Grand Prix,kovalainen
874,818,1,18,15:35:28,22.528,22528,2012-Japanese Grand Prix,vergne
874,808,1,19,15:37:33,21.368,21368,2012-Japanese Grand Prix,petrov
874,10,1,20,15:39:00,20.662,20662,2012-Japanese Grand Prix,glock
874,811,3,21,15:40:44,14.608,14608,2012-Japanese Grand Prix,bruno_senna
874,154,3,22,15:42:35,21.143,21143,2012-Japanese Grand Prix,grosjean
874,17,2,26,15:48:48,20.691,20691,2012-Japanese Grand Prix,webber
874,8,2,30,15:55:12,21.222,21222,2012-Japanese Grand Prix,raikkonen
874,155,2,31,15:56:42,20.762,20762,2012-Japanese Grand Prix,kobayashi
874,1,2,31,15:56:51,19.794,19794,2012-Japanese Grand Prix,hamilton
874,807,2,31,15:56:55,21.688,21688,2012-Japanese Grand Prix,hulkenberg
874,819,2,31,15:58:08,42.505,42505,2012-Japanese Grand Prix,pic
874,814,2,32,15:59:02,21.344,21344,2012-Japanese Grand Prix,resta
874,813,2,33,16:00:13,21.118,21118,2012-Japanese Grand Prix,maldonado
874,817,2,34,16:02:03,21.516,21516,2012-Japanese Grand Prix,ricciardo
874,811,4,34,16:02:29,21.52,21520,2012-Japanese Grand Prix,bruno_senna
874,18,2,35,16:03:20,21.099,21099,2012-Japanese Grand Prix,button
874,818,2,35,16:04:02,21.431,21431,2012-Japanese Grand Prix,vergne
874,13,2,36,16:04:50,20.778,20778,2012-Japanese Grand Prix,massa
874,30,2,36,16:05:33,20.379,20379,2012-Japanese Grand Prix,michael_schumacher
874,20,2,37,16:06:11,20.346,20346,2012-Japanese Grand Prix,vettel
874,37,2,36,16:06:51,22.487,22487,2012-Japanese Grand Prix,rosa
874,10,2,40,16:12:57,21.52,21520,2012-Japanese Grand Prix,glock
874,5,2,41,16:14:28,22.678,22678,2012-Japanese Grand Prix,kovalainen
874,808,2,42,16:16:46,21.367,21367,2012-Japanese Grand Prix,petrov
874,808,3,48,16:27:04,14.25,14250,2012-Japanese Grand Prix,petrov
875,155,1,1,15:06:00,33.003,33003,2012-Korean Grand Prix,kobayashi
875,155,2,7,15:17:22,13.986,13986,2012-Korean Grand Prix,kobayashi
875,1,1,13,15:26:44,19.638,19638,2012-Korean Grand Prix,hamilton
875,807,1,13,15:26:59,22.125,22125,2012-Korean Grand Prix,hulkenberg
875,154,1,13,15:27:00,21.681,21681,2012-Korean Grand Prix,grosjean
875,30,1,13,15:27:06,20.087,20087,2012-Korean Grand Prix,michael_schumacher
875,818,1,13,15:27:09,20.865,20865,2012-Korean Grand Prix,vergne
875,5,1,13,15:27:25,21.896,21896,2012-Korean Grand Prix,kovalainen
875,17,1,14,15:28:25,19.811,19811,2012-Korean Grand Prix,webber
875,13,1,14,15:28:32,20.607,20607,2012-Korean Grand Prix,massa
